request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
26,2,0,PROMPT,a100-80gb_0,27.0,27.149128893878935
26,2,1,TOKEN,a100-80gb_0,27.149128893878935,55.43857444061899
297,2,0,PROMPT,a100-80gb_0,56.43857444061899,56.512677560458265
297,2,1,TOKEN,a100-80gb_0,56.512677560458265,58.19532116175135
49,2,0,PROMPT,a100-80gb_1,50.0,50.074378367678726
49,2,1,TOKEN,a100-80gb_1,50.074378367678726,64.95525771661448
297,2,0,PROMPT,a100-80gb_1,65.95525771661448,66.05933425310936
297,2,1,TOKEN,a100-80gb_1,66.05933425310936,73.8941435216303
61,2,0,PROMPT,a100-80gb_2,62.0,62.076723479270875
61,2,1,TOKEN,a100-80gb_2,62.076723479270875,86.84313398580353
297,2,0,PROMPT,a100-80gb_1,74.8941435216303,75.04446497791058
297,2,1,TOKEN,a100-80gb_1,75.04446497791058,98.75922323363505
297,2,0,PROMPT,a100-80gb_0,59.19532116175135,59.33649963962133
297,2,1,TOKEN,a100-80gb_0,59.33649963962133,101.0870939967061
297,2,0,PROMPT,a100-80gb_1,99.75922323363505,99.90848463444748
297,2,1,TOKEN,a100-80gb_1,99.90848463444748,136.1379046747893
297,2,0,PROMPT,a100-80gb_2,87.84313398580353,87.9192078801733
297,2,1,TOKEN,a100-80gb_2,87.9192078801733,136.97878538037492
101,2,0,PROMPT,a100-80gb_0,102.0,102.11785725757706
101,2,1,TOKEN,a100-80gb_0,102.11785725757706,152.42672379327274
168,2,0,PROMPT,a100-80gb_1,169.0019325699502,169.08387508855586
168,2,1,TOKEN,a100-80gb_1,169.08387508855586,173.18586995985922
297,2,0,PROMPT,a100-80gb_1,136.1379046747893,136.21333999417152
297,2,1,TOKEN,a100-80gb_1,136.21333999417152,173.60655912136974
297,2,0,PROMPT,a100-80gb_2,137.1379046747893,137.24887157182525
297,2,1,TOKEN,a100-80gb_2,137.24887157182525,179.27561407151398
297,2,0,PROMPT,a100-80gb_2,180.32726632232217,180.48170840560599
297,2,1,TOKEN,a100-80gb_2,180.48170840560599,180.9023975671165
151,2,0,PROMPT,a100-80gb_2,152.02458569568017,152.1937492992739
151,2,1,TOKEN,a100-80gb_2,152.1937492992739,183.45705356893183
297,2,0,PROMPT,a100-80gb_0,137.97919901013603,138.12329230191486
297,2,1,TOKEN,a100-80gb_0,138.12329230191486,184.2392043802202
297,2,0,PROMPT,a100-80gb_2,181.9540498179247,182.0372276488338
297,2,1,TOKEN,a100-80gb_2,182.0372276488338,189.95535456292205
145,2,0,PROMPT,a100-80gb_1,146.04628853922802,146.12695941281538
145,2,1,TOKEN,a100-80gb_1,146.12695941281538,198.46509073736536
297,2,0,PROMPT,a100-80gb_0,184.2392043802202,184.33288626181985
297,2,1,TOKEN,a100-80gb_0,184.33288626181985,202.94728818450383
189,2,0,PROMPT,a100-80gb_2,190.00793717546244,190.09098178641727
189,2,1,TOKEN,a100-80gb_2,190.09098178641727,209.68775629208812
297,2,0,PROMPT,a100-80gb_2,185.24486239530574,185.32777378630627
297,2,1,TOKEN,a100-80gb_2,185.32777378630627,210.89731888234425
297,2,0,PROMPT,a100-80gb_2,203.94954268209096,204.11287598061145
297,2,1,TOKEN,a100-80gb_2,210.89731888234425,215.1815667182074
202,2,0,PROMPT,a100-80gb_2,203.02112124407327,203.1080513143209
202,2,1,TOKEN,a100-80gb_2,203.1080513143209,217.41972388104088
297,2,0,PROMPT,a100-80gb_2,211.9491124390887,212.07877572581128
297,2,1,TOKEN,a100-80gb_2,215.1815667182074,218.52410711562257
297,2,0,PROMPT,a100-80gb_2,218.52410711562257,218.62536733466143
297,2,1,TOKEN,a100-80gb_2,218.62536733466143,221.65741858548955
297,2,0,PROMPT,a100-80gb_1,174.23755047185466,174.3187178925444
297,2,1,TOKEN,a100-80gb_1,174.3187178925444,224.07282304454458
197,2,0,PROMPT,a100-80gb_2,198.03148970992845,198.18287088304882
197,2,1,TOKEN,a100-80gb_2,198.18287088304882,235.06868725932497
297,2,0,PROMPT,a100-80gb_2,216.23336027495185,216.31526646084268
297,2,1,TOKEN,a100-80gb_2,216.31526646084268,238.43442664090722
297,2,0,PROMPT,a100-80gb_0,184.49063409944108,184.59595640790107
297,2,1,TOKEN,a100-80gb_0,202.94728818450383,240.0180300254922
297,2,0,PROMPT,a100-80gb_2,219.54757398026123,219.65887658703565
297,2,1,TOKEN,a100-80gb_2,221.65741858548955,247.93014902256135
297,2,0,PROMPT,a100-80gb_1,174.6342347636773,174.74873925720948
297,2,1,TOKEN,a100-80gb_1,224.07282304454458,256.77920804467897
218,2,0,PROMPT,a100-80gb_2,219.0460847573592,219.1268282963762
218,2,1,TOKEN,a100-80gb_2,219.1268282963762,264.96806006373765
297,2,0,PROMPT,a100-80gb_1,256.77920804467897,256.9023655795953
297,2,1,TOKEN,a100-80gb_1,256.9023655795953,280.72228906040056
297,2,0,PROMPT,a100-80gb_1,280.72228906040056,280.86320252440356
297,2,1,TOKEN,a100-80gb_1,280.86320252440356,284.7543158523938
297,2,0,PROMPT,a100-80gb_0,240.0180300254922,240.15483577455726
297,2,1,TOKEN,a100-80gb_0,240.15483577455726,285.2707173342282
297,2,0,PROMPT,a100-80gb_2,238.43442664090722,238.51722903376333
297,2,1,TOKEN,a100-80gb_2,247.93014902256135,294.7298187616092
297,2,0,PROMPT,a100-80gb_0,285.2707173342282,285.34508469199335
297,2,1,TOKEN,a100-80gb_0,285.34508469199335,299.9619526384687
297,2,0,PROMPT,a100-80gb_0,286.29157171772073,286.41846560953354
297,2,1,TOKEN,a100-80gb_0,286.41846560953354,316.1048146883743
297,2,0,PROMPT,a100-80gb_2,294.7298187616092,294.8765625306854
297,2,1,TOKEN,a100-80gb_2,294.8765625306854,326.4787126674712
297,2,0,PROMPT,a100-80gb_0,316.42031036361675,316.5032338655222
297,2,1,TOKEN,a100-80gb_0,316.5032338655222,329.4920117271597
297,2,0,PROMPT,a100-80gb_0,329.4920117271597,329.6033143339341
297,2,1,TOKEN,a100-80gb_0,329.6033143339341,331.1808986895986
285,2,0,PROMPT,a100-80gb_1,286.0,286.1630421218946
285,2,1,TOKEN,a100-80gb_1,286.1630421218946,337.92449408523936
