response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0118905392547504,1.1262492751600917,-0.0034232500764744427,0.0,525,329
0.0,1.0,1.074246248715781,-0.0012865224535518335,0.0,28,835
0.0,1.0,1.1436961096061395,-0.0015269640982725494,0.0,819,749
0.0,1.0193505019574616,1.1272680342142678,-0.0017558692121717567,0.0,471,642
0.0,19.66733499970391,19.851657396488037,-0.11090311394686055,0.0,1005,179
0.0,1.0136386438600482,1.0967438093395572,-0.0011283372524069518,0.0,228,972
0.0,41.16090319070588,41.26882242827173,-0.09191274482911299,0.0,549,449
0.0,1.0451712896233971,1.1272349172784288,-0.032206711922240824,0.0,142,35
0.0,1.0,1.113219514905154,-0.009200161280207885,0.0,589,121
0.0,1.0,1.1381308183998726,-0.0025291795964441613,0.0,777,450
0.0,1.0257007198051724,1.107522129361456,-0.00114059951530531,8.466146818549703,121,971
0.0,1.0202230684233768,1.1345818043287181,-0.0043470567215659695,0.0,524,261
0.0,1.0242747444954716,1.13151526184879,-0.011546074100497858,19.508149252491705,466,98
0.0,1.0171620318655528,1.097554354639385,-0.0052264493078065955,0.0,3,210
0.0,13.198475967734282,13.357410374690915,-0.046379897134343456,0.0,934,288
0.0,1.0266590588858548,1.1095462280765105,-0.002616854311501204,11.042348633485915,210,424
0.0,14.038451304094338,14.121326362380046,-0.01939742632195061,0.0,209,728
0.0,1.0049608280213533,1.1028359725426071,-0.0012764305237761657,0.0,383,864
0.0,1.0320132005411438,1.1144885989639874,-0.0012536429684634278,14.933461961476155,176,889
0.0,1.0289695925881688,1.1274089161956908,-0.0012430087278894055,0.0,388,907
0.0,8.582468164290674,8.695157651461898,-0.036381412767623,0.0,585,239
0.0,4.395813583987376,4.479922758803696,-0.004516051168148886,33.12704590045769,261,992
0.0,61.97339692781969,62.11682802355887,-0.10335578706083007,0.0,817,601
0.0,31.692998619984564,31.854980686411295,-0.663645430966902,0.0,957,48
0.0,2.6333648558259597,2.7822287358379185,-0.008305160405486324,0.0,858,335
0.0,1.0065939003581548,1.1133830744424245,-0.0018162856026793222,11.568174758889995,462,613
0.0,30.29574171542731,30.460373920523693,-0.046292361581343,0.0,977,658
0.0,1.0427682931988898,1.1433514973342085,-0.0016380393944616168,16.616105562769235,407,698
0.0,34.71140864414508,34.78576499199664,-0.11595254997332215,0.0,38,300
0.0,1.0193441514428514,1.164603504236311,-0.0026772494350260022,0.0,737,435
0.0,11.217117565581987,11.303144949291607,-0.04613528550731268,8.623548456627077,278,245
0.0,1.0516522508081607,1.1351972465382119,-0.0011849658105826846,11.725922596511225,256,958
