request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
204,2,0,PROMPT,a100-80gb_1,205.0304984978721,205.26511810932772
204,2,1,TOKEN,a100-80gb_1,205.26511810932772,224.9153320322333
203,2,0,PROMPT,a100-80gb_1,204.0,204.22524310815948
203,2,1,TOKEN,a100-80gb_1,204.22524310815948,227.33109820137113
236,2,0,PROMPT,a100-80gb_0,237.0,237.17262944060144
236,2,1,TOKEN,a100-80gb_0,237.17262944060144,243.9597820110363
248,2,0,PROMPT,a100-80gb_1,249.0,249.1682221179342
248,2,1,TOKEN,a100-80gb_1,249.1682221179342,263.43274616427186
282,2,0,PROMPT,a100-80gb_0,283.0,283.099720833741
282,2,1,TOKEN,a100-80gb_0,283.099720833741,301.4089041441416
287,2,0,PROMPT,a100-80gb_0,288.0462896562613,288.3520954197829
287,2,1,TOKEN,a100-80gb_0,288.3520954197829,343.85736683042063
320,2,0,PROMPT,a100-80gb_1,321.0,321.10505165012523
320,2,1,TOKEN,a100-80gb_1,321.10505165012523,357.36919993680067
335,2,0,PROMPT,a100-80gb_1,336.00227635980855,336.2597338494014
335,2,1,TOKEN,a100-80gb_1,336.2597338494014,372.1513881622393
394,2,0,PROMPT,a100-80gb_1,395.0225663816548,395.2812386519997
394,2,1,TOKEN,a100-80gb_1,395.2812386519997,398.9625953426438
379,2,0,PROMPT,a100-80gb_1,380.02121614618096,380.18716107082173
379,2,1,TOKEN,a100-80gb_1,380.18716107082173,402.3563024383388
376,2,0,PROMPT,a100-80gb_1,377.0,377.1453040400645
376,2,1,TOKEN,a100-80gb_1,377.1453040400645,404.88717012743894
385,2,0,PROMPT,a100-80gb_1,386.0540971496084,386.2804562519506
385,2,1,TOKEN,a100-80gb_1,386.2804562519506,417.9439788517976
386,2,0,PROMPT,a100-80gb_1,387.0282126146393,387.3148248422797
386,2,1,TOKEN,a100-80gb_1,387.3148248422797,428.1822259495722
427,2,0,PROMPT,a100-80gb_0,428.0,428.09271461792173
427,2,1,TOKEN,a100-80gb_0,428.09271461792173,439.36629007389826
438,2,0,PROMPT,a100-80gb_1,439.0,439.1848240395027
438,2,1,TOKEN,a100-80gb_1,439.1848240395027,442.57323544953306
443,2,0,PROMPT,a100-80gb_0,444.0,444.15793836504395
443,2,1,TOKEN,a100-80gb_0,444.15793836504395,450.48494499850017
441,2,0,PROMPT,a100-80gb_1,442.0032179034968,442.11308360021644
441,2,1,TOKEN,a100-80gb_1,442.11308360021644,499.285987301544
510,2,0,PROMPT,a100-80gb_1,511.01970869449923,511.23051860321607
510,2,1,TOKEN,a100-80gb_1,511.23051860321607,514.9692523789134
522,2,0,PROMPT,a100-80gb_0,523.0,523.2407039540938
522,2,1,TOKEN,a100-80gb_0,523.2407039540938,525.1963241862529
492,2,0,PROMPT,a100-80gb_1,493.01673379081586,493.2464942792636
492,2,1,TOKEN,a100-80gb_1,493.2464942792636,529.4063311516181
542,2,0,PROMPT,a100-80gb_1,543.0024950631876,543.2424597099518
542,2,1,TOKEN,a100-80gb_1,543.2424597099518,548.5917249582574
551,2,0,PROMPT,a100-80gb_0,552.0,552.2959212610019
551,2,1,TOKEN,a100-80gb_0,552.2959212610019,571.1032901330638
541,2,0,PROMPT,a100-80gb_1,542.0,542.1397214313527
541,2,1,TOKEN,a100-80gb_1,542.1397214313527,588.336830264787
585,2,0,PROMPT,a100-80gb_0,586.0247505414446,586.202330797927
585,2,1,TOKEN,a100-80gb_0,586.202330797927,589.1508887625429
