request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
241,C,prod,60.23363950679097,0.0,1.0,0.0,0.0,0.0,8.732455142559992,8.732455142559992,8.732455142559992,8.732455142559992,0.0,1.0051980250477826
241,C,prod,61.99031423279549,0.0,1.0,0.0,0.0,0.0,8.444991314227927,8.444991314227927,8.444991314227927,8.444991314227927,0.0,1.0
241,C,prod,67.30099375352412,0.0,1.0,0.0,0.0,0.0,3.4171611392096537,3.4171611392096537,3.4171611392096537,3.4171611392096537,0.0,1.0
241,C,prod,67.3293584619866,0.0,1.0,0.0,0.0,0.0,4.79737859665029,4.79737859665029,4.79737859665029,4.79737859665029,0.0,1.0035171272924828
389,D,prod,62.76329357211105,0.0,1.0,0.0,0.0,0.0,10.894769583137005,10.894769583137005,10.894769583137005,10.894769583137005,0.0,1.0
241,C,prod,69.96609464935096,0.0,1.0,0.0,0.0,0.0,4.116399519196179,4.116399519196179,4.116399519196179,4.116399519196179,0.0,1.00998406004463
241,C,prod,71.71815489273378,0.0,1.0,0.0,0.0,0.0,4.413248535785129,4.413248535785129,4.413248535785129,4.413248535785129,0.0,1.0
241,C,prod,67.85380960548979,0.0,1.0,0.0,0.0,0.0,9.241277768160614,9.241277768160614,9.241277768160614,9.241277768160614,0.0,1.8399819528965935
241,C,prod,73.12673705863689,0.0,1.0,0.0,0.0,0.0,4.079710006066037,4.079710006066037,4.079710006066037,4.079710006066037,0.0,1.9557571099102518
389,D,prod,74.65806315524806,0.0,1.0,0.0,0.0,0.0,4.535526179539275,4.535526179539275,4.535526179539275,4.535526179539275,0.0,1.0
127,A,prod,60.099177605330354,0.0,1.0,0.0,0.0,0.0,19.788843872765312,19.788843872765312,19.788843872765312,19.788843872765312,0.0,1.0
241,C,prod,78.0950873736504,0.0,1.0,0.0,0.0,0.0,3.855152375579891,3.855152375579891,3.855152375579891,3.855152375579891,0.0,1.0
241,C,prod,71.43530554702342,0.0,1.0,0.0,0.0,0.0,11.550136446207503,11.550136446207503,11.550136446207503,11.550136446207503,0.0,1.0039664923811813
