request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
458,C,dev,588.9932426774692,0.0,1.0,0.0,0.0,0.0,10.361336120335636,10.361336120335636,10.361336120335636,10.361336120335636,0.0,1.0051980250477754
458,C,dev,589.9031318881455,0.0,1.0,0.0,0.0,0.0,9.45586340819034,9.45586340819034,9.45586340819034,9.45586340819034,0.0,8.763200299922687
598,A,prod,598.0,0.0,1.0,0.0,0.0,0.0,1.9048415853709457,1.9048415853709457,1.9048415853709457,1.9048415853709457,0.0,1.0289036854052256
458,C,dev,584.933835855699,0.0,1.0,0.0,0.0,0.0,15.664697990524132,15.664697990524132,15.664697990524132,15.664697990524132,0.0,5.358847081757631
458,C,dev,577.7648334335972,0.0,1.0,0.0,0.0,0.0,23.022614833787998,23.022614833787998,23.022614833787998,23.022614833787998,0.0,11.414782698617842
458,C,dev,589.1796161322151,0.0,1.0,0.0,0.0,0.0,11.697252093859788,11.697252093859788,11.697252093859788,11.697252093859788,0.0,1.009020999114
641,C,dev,600.3545787978048,0.0,1.0,0.0,0.0,0.0,0.7352398002229847,0.7352398002229847,0.7352398002229847,0.7352398002229847,0.0,1.004089720521506
458,C,dev,593.9746728354723,0.0,1.0,0.0,0.0,0.0,7.378512135394885,7.378512135394885,7.378512135394885,7.378512135394885,0.0,1.0051980250477754
641,C,dev,596.5898839678111,0.0,1.0,0.0,0.0,0.0,5.5698121262510085,5.5698121262510085,5.5698121262510085,5.5698121262510085,0.0,1.000153777866558
641,C,dev,596.5898839678111,0.0,1.0,0.0,0.0,0.0,6.935369763672952,6.935369763672952,6.935369763672952,6.935369763672952,0.0,1.010051184126155
458,C,dev,588.4299814091854,0.0,1.0,0.0,0.0,0.0,15.196481760324104,15.196481760324104,15.196481760324104,15.196481760324104,0.0,13.357466858199814
