response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0,1.0741031198392648,-0.009259509653786765,0.0,15,116
0.0,1.0,1.096451488023149,-0.002604397833784202,0.0,448,421
0.0,1.0,1.0865014205016905,-0.0014842915580624188,0.0,351,732
0.0,1.0,1.0759087456660836,-0.002696513147032791,0.0,179,399
0.0,1.0196046861967716,1.1994085965491479,-0.0018339580986990029,0.0,974,654
0.0,1.0212893084785435,1.1191644529997973,-0.0014725848065786807,14.302470610991264,383,760
0.0,1.0244326752394386,1.1331400582170374,-0.0025753183141296308,0.0,479,440
0.0,1.0438688754827297,1.172220343563822,-0.0012134786165256958,11.831087821592035,621,966
0.0,39.910202918170455,40.015869537867104,-0.08003173907573422,0.0,532,500
0.0,1.027244077350673,1.1270374307652276,-0.003113363068412231,0.0,400,362
0.0,49.60746880568365,49.688225857306975,-0.0981980748168122,0.0,295,506
0.0,10.003006086279328,10.151869966291287,-0.10915989211065899,0.0,858,93
0.0,15.887010270890613,15.968298800629725,-0.047524698811397995,0.0,78,336
0.0,1.0208849458185227,1.101882813839154,-0.0026679971279398402,0.0,53,413
0.0,1.0521536454239993,1.138068193316343,-0.0026102481498081263,25.23965401939634,277,436
0.0,1.0427682931989182,1.1762212782190886,-0.002130835648947624,3.8911133279902685,656,552
0.0,1.033053489418478,1.1137728066256045,-0.04842490463589585,0.0,30,23
0.0,1.0,1.148201345344546,-0.0014815501230252208,0.0,853,775
0.0,26.93105808836151,27.060575617457232,-0.4510095936242872,0.0,629,60
0.0,1.0255385599217561,1.1942648906349973,-0.0012637723710423251,0.0,898,945
0.0,1.047683290782004,1.2064981028707393,-0.002087366959983978,0.0,829,578
0.0,1.011932178190591,1.1965460902283667,-0.003207898365223503,0.0,1007,373
0.0,31.31336315669421,31.39730012680377,-0.047788889081893104,0.0,326,657
0.0,34.71147624132254,34.86352028773808,-0.0944810847906181,0.0,882,369
0.0,16.458342947664278,16.673944591549343,-0.0227165457650536,0.0,900,734
0.0,19.502445461286015,19.71804710517108,-0.020582512635877955,0.0,500,958
