response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0227047266674845,1.2770037863051584,-0.0034986405104250914,0.0,727,365
0.0,1.0429618445452888,1.2305614145577692,-0.0037980290572770655,0.0,465,324
0.0,1.0386940635959263,1.3250633350859289,-0.001440286233789053,0.0,859,920
0.0,1.0,1.2292187542568627,-0.0024340965430828965,0.0,715,505
0.0,1.0,1.1500051842429002,-0.0026436900787193108,0.0,395,435
0.0,1.0484106248146645,1.1994881809912386,-0.003369348823009097,0.0,353,356
0.0,1.0478492312025764,1.1766257346829434,-0.027363389178673102,0.0,281,43
0.0,1.0485291113714084,1.2984549603020241,-0.0038992641450511234,0.0,708,333
0.0,1.0562813035650152,1.2874995289150775,-0.00178819379015983,0.0,632,720
0.0,1.0422815189592711,1.3089713422671139,-0.0022073715721199223,0.0,775,593
0.0,1.0240465665067404,1.2016268229890557,-0.0017988425493848138,0.0,434,668
0.0,1.051281892237057,1.2854155913919385,-0.022953849846284617,0.0,643,56
0.0,1.0,1.2437961232806174,-0.0013548977377784504,0.0,781,918
0.0,1.0445047885273198,1.2085104911944882,-0.01015555034617217,0.0,393,119
0.0,1.0345243488213782,1.1933587928923544,-0.002501800404386487,0.0,378,477
0.0,1.0432875915892055,1.2832522383534979,-0.0013041181284080263,0.0,666,984
0.0,1.0078815294415335,1.1256216035059197,-0.0011035505916724704,0.0,247,1020
0.0,1.0110071975966548,1.201192396907345,-0.0012957846784329504,0.0,473,927
