response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0,1.0860911084389642,-0.003321379536510594,0.0,347,327
0.0,1.0,1.0748407840490017,-0.008332099101155052,0.0,82,129
0.0,1.0392827924060555,1.132983011688907,-0.010394339556778964,0.0,346,109
0.0,1.0,1.0748628038761723,-0.001189007526411695,0.0,84,904
0.0,1.0,1.1544291712182257,-0.0017815264987935582,0.0,900,648
0.0,21.113624308575908,21.21551243143037,-0.05238398131217375,0.0,501,405
0.0,1.0305744816138542,1.1278854470488398,-0.0011651709163727683,18.824575289466424,378,968
0.0,1.0382630574605116,1.1320761125606111,-0.007399190278173929,0.0,347,153
0.0,1.0326323949762184,1.1161773907062411,-0.013952217383828014,0.0,255,80
0.0,1.0516522508081891,1.1349996343864177,-0.00900793360624141,49.74315146322692,248,126
0.0,21.345263589179723,21.489622233453275,-0.0704577778146009,0.0,824,305
0.0,1.001426129952364,1.1003167968288778,-0.044012671873155114,0.0,392,25
0.0,7.751977061817712,7.8594987785831165,-0.03910198397305033,0.0,546,201
0.0,1.0,1.0836292360625066,-0.002397409814297581,0.0,323,452
0.0,1.0257717158754076,1.1219543231378566,-0.0017780575644023083,0.0,367,631
0.0,1.0516981752374193,1.1828190382283026,-0.001554295713834826,0.0,640,761
0.0,10.498180740075668,10.606549615601494,-0.011002644829462132,0.0,476,964
0.0,1.0332029835770982,1.115508829330821,-0.001249170021647056,0.0,162,893
0.0,1.0087136051445214,1.106701585483023,-0.0015243823491501696,23.03118429269915,384,726
0.0,3.6177106003774497,3.770403592139303,-0.02992383803285161,0.0,786,126
0.0,18.867123938335368,19.073049459795925,-0.09039359933552571,38.069811479256146,307,211
0.0,8.341973599660747,8.547899121121304,-0.017920123943650532,38.069811479256146,801,477
0.0,18.18350405088077,18.389429572341328,-0.01981619565985057,38.069811479256146,60,928
0.0,11.144377240792153,11.264129008890222,-0.012785617490227268,37.65008673076062,561,881
0.0,39.51724756618336,39.62092658187777,-0.04466846288825002,0.0,517,887
0.0,1.0168356781197758,1.1521835122887296,-0.003646150355344081,0.0,669,316
0.0,46.69187372649685,46.800853019530564,-0.049264055810032174,0.0,557,950
0.0,37.94691218933889,38.02469447850734,-0.0977498572712271,0.0,266,389
0.0,1.036116278794907,1.1854568451396403,-0.0021593020858645543,0.0,765,549
0.0,1.0158903048065895,1.1819929982368649,-0.002010192173872219,19.509459865050644,879,588
0.0,20.28170856513111,20.45393307888827,-0.02985975631954492,0.0,921,685
0.0,25.222786555818004,25.314794237842023,-0.02806518208186477,0.0,331,902
0.0,47.469284247828114,47.60383737902396,-0.13260121832597202,0.0,750,359
0.0,1.0284575443828317,1.1436908260491236,-0.008409491368008263,17.878088263739073,531,136
