request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
14,2,0,PROMPT,a100-80gb_1,15.0,15.12766277065476
14,2,1,TOKEN,a100-80gb_1,15.12766277065476,20.54367186231689
6,2,0,PROMPT,a100-80gb_0,7.0,7.112954501038198
6,2,1,TOKEN,a100-80gb_0,7.112954501038198,51.17398075623312
42,2,0,PROMPT,a100-80gb_2,43.0,43.13084293705834
42,2,1,TOKEN,a100-80gb_2,43.13084293705834,69.26440136964163
106,2,0,PROMPT,a100-80gb_2,70.26440136964163,70.33963851057946
106,2,1,TOKEN,a100-80gb_2,70.33963851057946,77.91153471639836
106,2,0,PROMPT,a100-80gb_2,78.91153471639836,79.02263412036781
106,2,1,TOKEN,a100-80gb_2,79.02263412036781,82.4405039354944
48,2,0,PROMPT,a100-80gb_0,49.02129669574419,49.12312109386931
48,2,1,TOKEN,a100-80gb_0,49.12312109386931,94.90209879958402
106,2,0,PROMPT,a100-80gb_0,52.225633007041296,52.30732119664329
106,2,1,TOKEN,a100-80gb_0,52.30732119664329,98.97472923870312
106,2,0,PROMPT,a100-80gb_0,100.02638148951128,100.10919599327232
106,2,1,TOKEN,a100-80gb_0,100.10919599327232,100.3721267192164
88,2,0,PROMPT,a100-80gb_1,89.0,89.13826332533337
88,2,1,TOKEN,a100-80gb_1,89.13826332533337,118.74227418558365
106,2,0,PROMPT,a100-80gb_0,95.9537510503922,96.08268554898062
106,2,1,TOKEN,a100-80gb_0,98.97472923870312,130.32062983362627
106,2,0,PROMPT,a100-80gb_2,83.4405039354944,83.51695216692583
106,2,1,TOKEN,a100-80gb_2,83.51695216692583,131.0776701893266
128,2,0,PROMPT,a100-80gb_2,129.00524973279025,129.13185210934938
128,2,1,TOKEN,a100-80gb_2,129.13185210934938,135.02940142048593
106,2,0,PROMPT,a100-80gb_2,132.12939309310292,132.24214849511313
106,2,1,TOKEN,a100-80gb_2,132.24214849511313,136.7808524829352
103,2,0,PROMPT,a100-80gb_2,104.02417105768536,104.18458920366923
103,2,1,TOKEN,a100-80gb_2,104.18458920366923,147.7489693244518
120,2,0,PROMPT,a100-80gb_0,130.32062983362627,130.47186524911982
120,2,1,TOKEN,a100-80gb_0,130.47186524911982,150.20741523366078
106,2,0,PROMPT,a100-80gb_2,151.24944880032234,151.36468208198866
106,2,1,TOKEN,a100-80gb_2,151.36468208198866,155.83510497326714
106,2,0,PROMPT,a100-80gb_2,148.80069222822814,148.88291329764732
106,2,1,TOKEN,a100-80gb_2,148.88291329764732,158.38860490845806
106,2,0,PROMPT,a100-80gb_2,137.8325753867115,137.9146995688912
106,2,1,TOKEN,a100-80gb_2,137.9146995688912,159.1774500760164
106,2,0,PROMPT,a100-80gb_0,101.42377897002456,101.50535816148212
106,2,1,TOKEN,a100-80gb_0,130.32062983362627,160.46102467904055
106,2,0,PROMPT,a100-80gb_2,159.44038080196052,159.5305831109085
106,2,1,TOKEN,a100-80gb_2,159.5305831109085,171.52102965779522
135,2,0,PROMPT,a100-80gb_2,136.02853817907342,136.20236602672574
135,2,1,TOKEN,a100-80gb_2,136.20236602672574,185.01442443093802
106,2,0,PROMPT,a100-80gb_0,131.36582971732966,131.4867475464424
106,2,1,TOKEN,a100-80gb_0,160.46102467904055,198.10399322517947
106,2,0,PROMPT,a100-80gb_2,156.8868985300116,156.96868360685306
106,2,1,TOKEN,a100-80gb_2,158.38860490845806,200.47371251781829
132,2,0,PROMPT,a100-80gb_0,160.46102467904055,160.6345610114392
132,2,1,TOKEN,a100-80gb_0,160.6345610114392,202.83317272828586
106,2,0,PROMPT,a100-80gb_2,171.52102965779522,171.65754355297884
106,2,1,TOKEN,a100-80gb_2,200.47371251781829,235.12565418194785
106,2,0,PROMPT,a100-80gb_0,161.47593933446024,161.55662231895255
106,2,1,TOKEN,a100-80gb_0,198.10399322517947,235.43439250333947
106,2,0,PROMPT,a100-80gb_2,235.12565418194785,235.2547745288709
106,2,1,TOKEN,a100-80gb_2,235.2547745288709,260.36556829141875
106,2,0,PROMPT,a100-80gb_2,261.39847861003904,261.4822492774036
106,2,1,TOKEN,a100-80gb_2,261.4822492774036,278.2057668296403
260,2,0,PROMPT,a100-80gb_2,261.04914225444406,261.1881340292838
260,2,1,TOKEN,a100-80gb_2,261.1881340292838,278.4686975555844
106,2,0,PROMPT,a100-80gb_0,199.1557161289558,199.2573148554464
106,2,1,TOKEN,a100-80gb_0,235.43439250333947,287.438596305804
106,2,0,PROMPT,a100-80gb_0,287.438596305804,287.53176529732525
106,2,1,TOKEN,a100-80gb_0,287.53176529732525,295.55075120500345
106,2,0,PROMPT,a100-80gb_2,285.9354285363225,286.0580954569572
106,2,1,TOKEN,a100-80gb_2,286.0580954569572,297.2589443821749
106,2,0,PROMPT,a100-80gb_2,236.46417461730033,236.54564481061348
106,2,1,TOKEN,a100-80gb_2,260.36556829141875,297.68021370914636
106,2,0,PROMPT,a100-80gb_2,297.2589443821749,297.3647180339039
106,2,1,TOKEN,a100-80gb_2,297.68021370914636,336.6965122141298
106,2,0,PROMPT,a100-80gb_2,336.6965122141298,336.8013837922256
106,2,1,TOKEN,a100-80gb_2,336.8013837922256,378.7097259869316
106,2,0,PROMPT,a100-80gb_2,378.7097259869316,378.8069980990802
106,2,1,TOKEN,a100-80gb_2,378.8069980990802,418.66461840471027
