response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0,1.1674148506995259,-0.0022194198682500494,0.0,998,526
0.0,1.0210796407100489,1.102658832167613,-0.01598056278503787,0.0,102,69
0.0,1.0,1.1569468029544048,-0.001645728026962169,0.0,919,703
0.0,1.0,1.07467563534534,-0.0015711632095692105,0.0,67,684
0.0,1.0,1.086091108438957,-0.04177273493995989,0.0,347,26
0.0,1.0,1.1018881228544686,-0.0029541236537653313,0.0,501,373
0.0,1.0379905139711454,1.1615319803668243,-0.0018064260969935058,0.0,588,643
0.0,1.050033534488307,1.1307407407904861,-0.006079251294572506,0.0,30,186
0.0,1.0,1.1057991266301386,-0.0010926868840218761,0.0,533,1012
0.0,1.0516522508081891,1.2113416086579036,-0.002202439288468916,0.0,836,550
0.0,33.7580372509426,33.86158375970354,-0.09226589580300693,0.0,516,367
0.0,1.0293624645801742,1.2078545562910676,-0.001226248280498546,0.0,965,985
0.0,1.033730524069611,1.1167266914046934,-0.0018306994941060548,0.0,218,610
0.0,1.0517229037763087,1.1757016430524772,-0.003037988741737667,7.414646471623016,590,387
0.0,7.1215318497020945,7.20240860867338,-0.017026970706083642,0.0,43,423
0.0,1.0517935567444567,1.178395933303591,-0.006620201872492084,0.0,607,178
0.0,1.041239749883971,1.1853330416628012,-0.006621972299792185,0.0,726,179
0.0,1.0379505199882573,1.1301838736468142,-0.002136453447347475,0.0,331,529
0.0,1.026922389077228,1.1282954439333253,-0.001133965270284749,0.0,413,995
0.0,1.0174761202897145,1.0992975298459982,-0.0011451015935895815,0.0,121,960
0.0,3.0423789853585674,3.215040771996229,-0.004646012676295128,0.7363049467988105,922,692
0.0,20.32787093246627,20.430033838043144,-0.019951204919964008,1.892974051454729,421,1024
0.0,37.247098777859435,37.321466135624576,-0.10755465745136765,0.0,39,347
0.0,56.260424892569404,56.36436892213078,-0.09785480715647704,0.0,519,576
0.0,30.338946240296565,30.500928306723296,-0.059340327444986955,0.0,957,514
0.0,1.034106351210994,1.1149709992773467,-0.008079499994763381,0.0,43,138
0.0,27.13686229965657,27.249021759093864,-0.06846487879169312,0.0,581,398
0.0,12.326442885689062,12.471199050763062,-0.028025166406209126,0.0,827,445
0.0,23.49143613301561,23.640962547694983,-0.03481732333975697,0.0,863,679
0.0,35.80053771707668,35.93350076507073,-0.06474504642355088,0.0,738,555
0.0,29.263730395380605,29.388080492698293,-0.045918875769841085,0.0,673,640
0.0,33.72463951063901,33.82884855406735,-0.045591440099821225,0.0,521,742
0.0,1.0506960691557197,1.1436064377177786,-0.0027757437808683945,37.96464625417531,339,412
