request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
590,D,prod,590.0,0.0,1.0,0.0,0.0,0.0,9.071705384606503,9.071705384606503,9.071705384606503,9.071705384606503,0.0,1.0
169,C,dev,590.2772079133019,0.0,1.0,0.0,0.0,0.0,9.059769321297495,9.059769321297495,9.059769321297495,9.059769321297495,0.0,3.5924514860672616
169,C,dev,590.2772079133019,0.0,1.0,0.0,0.0,0.0,9.451970407608883,9.451970407608883,9.451970407608883,9.451970407608883,0.0,4.695704416563785
169,C,dev,597.0226195102847,0.0,1.0,0.0,0.0,0.0,2.747640462949903,2.747640462949903,2.747640462949903,2.747640462949903,0.0,1.0092724550346475
593,D,prod,593.0,0.0,1.0,0.0,0.0,0.0,7.269399612131906,7.269399612131906,7.269399612131906,7.269399612131906,0.0,1.010034877093517
980,C,prod,581.6483982372293,0.0,1.0,0.0,0.0,0.0,18.703836188556807,18.703836188556807,18.703836188556807,18.703836188556807,0.0,7.1852193551716255
169,C,dev,583.0450774795205,0.0,1.0,0.0,0.0,0.0,17.43834855151613,17.43834855151613,17.43834855151613,17.43834855151613,0.0,1.0030518608874672
169,C,dev,584.5856459292263,0.0,1.0,0.0,0.0,0.0,16.326966480848228,16.326966480848228,16.326966480848228,16.326966480848228,0.0,5.6915619840756335
169,C,dev,597.5916194125266,0.0,1.0,0.0,0.0,0.0,3.35601126931374,3.35601126931374,3.35601126931374,3.35601126931374,0.0,3.178640560708004
169,C,dev,601.9126124100745,0.0,1.0,0.0,0.0,0.0,0.1158002484590952,0.1158002484590952,0.1158002484590952,0.1158002484590952,0.0,1.0074338180340874
169,C,dev,590.0573899248507,0.0,1.0,0.0,0.0,0.0,12.109076007871408,12.109076007871408,12.109076007871408,12.109076007871408,0.0,11.855222485223862
169,C,dev,597.0226195102847,0.0,1.0,0.0,0.0,0.0,5.478213985056186,5.478213985056186,5.478213985056186,5.478213985056186,0.0,1.0060425218279079
169,C,dev,595.3348778264516,0.0,1.0,0.0,0.0,0.0,7.5085679573259085,7.5085679573259085,7.5085679573259085,7.5085679573259085,0.0,1.0041814218785703
169,C,dev,585.1220179923093,0.0,1.0,0.0,0.0,0.0,18.728586474330427,18.728586474330427,18.728586474330427,18.728586474330427,0.0,1.0030724967745073
169,C,dev,603.8434457837775,0.0,1.0,0.0,0.0,0.0,0.8893114734258916,0.8893114734258916,0.8893114734258916,0.8893114734258916,0.0,1.0051980250477754
169,C,dev,595.5335443251967,0.0,1.0,0.0,0.0,0.0,9.64632048137264,9.64632048137264,9.64632048137264,9.64632048137264,0.0,1.0012896850886364
169,C,dev,594.9729123298657,0.0,1.0,0.0,0.0,0.0,10.26443521921226,10.26443521921226,10.26443521921226,10.26443521921226,0.0,9.877692136774044
584,B,prod,584.0,0.0,1.0,0.0,0.0,0.0,21.464324544796227,21.464324544796227,21.464324544796227,21.464324544796227,0.0,1.0227047266674845
169,C,dev,593.8696593993692,0.0,1.0,0.0,0.0,0.0,11.911920644730912,11.911920644730912,11.911920644730912,11.911920644730912,0.0,6.467317835230233
587,B,prod,587.0,0.0,1.0,0.0,0.0,0.0,18.809438431783633,18.809438431783633,18.809438431783633,18.809438431783633,0.0,1.0429618445452888
