request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
297,A,prod,73.8941435216303,0.0,1.0,0.0,0.0,0.0,23.865079712004757,23.865079712004757,23.865079712004757,23.865079712004757,0.0,1.0
107,C,prod,94.08084968709557,0.0,1.0,0.0,0.0,0.0,3.6811920505398916,3.6811920505398916,3.6811920505398916,3.6811920505398916,0.0,1.0
89,C,prod,89.0,0.0,1.0,0.0,0.0,0.0,9.00759502094185,9.00759502094185,9.00759502094185,9.00759502094185,0.0,1.0063244234491862
78,D,prod,87.37641694183118,0.0,1.0,0.0,0.0,0.0,10.738532918399159,10.738532918399159,10.738532918399159,10.738532918399159,0.0,1.0067297210592017
107,C,prod,87.84888002846483,0.0,1.0,0.0,0.0,0.0,10.357053425734861,10.357053425734861,10.357053425734861,10.357053425734861,0.0,1.0
78,D,prod,95.41515310532806,0.0,1.0,0.0,0.0,0.0,2.8162807264504863,2.8162807264504863,2.8162807264504863,2.8162807264504863,0.0,1.0080401579290594
78,D,prod,98.65234953824171,0.0,1.0,0.0,0.0,0.0,0.24326688067706925,0.24326688067706925,0.24326688067706925,0.24326688067706925,0.0,1.00803755223005
297,A,prod,58.19532116175135,0.0,1.0,0.0,0.0,0.0,41.89177283495475,41.89177283495475,41.89177283495475,41.89177283495475,0.0,1.0
107,C,prod,92.44074091955402,0.0,1.0,0.0,0.0,0.0,7.698248935372931,7.698248935372931,7.698248935372931,7.698248935372931,0.0,6.765192534645678
107,C,prod,94.06784918904845,0.0,1.0,0.0,0.0,0.0,6.222403423963613,6.222403423963613,6.222403423963613,6.222403423963613,0.0,1.0072724576052536
92,C,prod,92.0,0.0,1.0,0.0,0.0,0.0,8.518537452516796,8.518537452516796,8.518537452516796,8.518537452516796,0.0,1.0088963250158116
77,B,prod,77.0,0.0,1.0,0.0,0.0,0.0,23.567397182416244,23.567397182416244,23.567397182416244,23.567397182416244,0.0,1.0
107,C,prod,99.2059334541997,0.0,1.0,0.0,0.0,0.0,1.6052358186282163,1.6052358186282163,1.6052358186282163,1.6052358186282163,0.0,1.0
62,B,prod,62.0,0.0,1.0,0.0,0.0,0.0,39.25794395452182,39.25794395452182,39.25794395452182,39.25794395452182,0.0,1.0536398608595974
97,D,prod,97.0,0.0,1.0,0.0,0.0,0.0,4.317798932684383,4.317798932684383,4.317798932684383,4.317798932684383,0.0,1.0096193451000488
107,C,prod,99.00759502094185,0.0,1.0,0.0,0.0,0.0,2.8867746225757287,2.8867746225757287,2.8867746225757287,2.8867746225757287,0.0,1.0040337944760722
78,D,prod,92.0485698859352,0.0,1.0,0.0,0.0,0.0,10.258712709436992,10.258712709436992,10.258712709436992,10.258712709436992,0.0,1.0087914128434647
96,D,prod,96.0,0.0,1.0,0.0,0.0,0.0,7.035805953048154,7.035805953048154,7.035805953048154,7.035805953048154,0.0,1.0030384364841467
107,C,prod,101.13898985492695,0.0,1.0,0.0,0.0,0.0,2.3473681865072535,2.3473681865072535,2.3473681865072535,2.3473681865072535,0.0,1.0
78,D,prod,99.23143383177855,0.0,1.0,0.0,0.0,0.0,4.350610247036045,4.350610247036045,4.350610247036045,4.350610247036045,0.0,1.0095183325214947
78,D,prod,92.91795086240546,0.0,1.0,0.0,0.0,0.0,10.887765775844613,10.887765775844613,10.887765775844613,10.887765775844613,0.0,1.007289530312562
78,D,prod,99.11494986023034,0.0,1.0,0.0,0.0,0.0,6.844877093054208,6.844877093054208,6.844877093054208,6.844877093054208,0.0,1.0058670195023751
78,D,prod,103.30728259537219,0.0,1.0,0.0,0.0,0.0,4.477795104348274,4.477795104348274,4.477795104348274,4.477795104348274,0.0,1.0073429758265604
78,D,prod,104.03580595304815,0.0,1.0,0.0,0.0,0.0,3.8321686546513973,3.8321686546513973,3.8321686546513973,3.8321686546513973,0.0,1.0058349774831896
78,D,prod,99.89561641891878,0.0,1.0,0.0,0.0,0.0,7.993805755208058,7.993805755208058,7.993805755208058,7.993805755208058,0.0,1.0073432809697351
107,C,prod,98.76204173763546,0.0,1.0,0.0,0.0,0.0,10.12614450001577,10.12614450001577,10.12614450001577,10.12614450001577,0.0,1.0103778675818802
107,C,prod,109.88818623765123,0.0,1.0,0.0,0.0,0.0,0.45227326148804536,0.45227326148804536,0.45227326148804536,0.45227326148804536,0.0,1.0051980250477754
78,D,prod,102.31779893268438,0.0,1.0,0.0,0.0,0.0,8.296974043488632,8.296974043488632,8.296974043488632,8.296974043488632,0.0,1.0002074941551342
78,D,prod,108.78507769972046,0.0,1.0,0.0,0.0,0.0,1.944760440087748,1.944760440087748,1.944760440087748,1.944760440087748,0.0,1.005146317662124
107,C,prod,101.5185374525168,0.0,1.0,0.0,0.0,0.0,10.295797388648893,10.295797388648893,10.295797388648893,10.295797388648893,0.0,1.0051980250477754
78,D,prod,104.80571663825008,0.0,1.0,0.0,0.0,0.0,7.499821558085486,7.499821558085486,7.499821558085486,7.499821558085486,0.0,1.0073642832440584
78,D,prod,104.58204407881459,0.0,1.0,0.0,0.0,0.0,7.940865957117865,7.940865957117865,7.940865957117865,7.940865957117865,0.0,1.0080401579290594
