response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0,1.0100657387883403,-0.0012500813598865597,0.0,922,808
0.0,1.0,1.010069643697701,-0.003015133264769257,0.0,988,335
0.0,1.0,1.0100557398537653,-0.002988330591283329,0.0,753,338
0.0,1.0,1.010036690682174,-0.0025964953487973624,0.0,416,389
0.0,1.0,1.010038686655463,-0.0022799970353396455,0.0,456,443
0.0,1.0,1.0100303101427848,-0.0025377645983487053,0.0,14,398
0.0,1.0,1.0100662712759814,-0.0017566369935234458,0.0,931,575
0.0,1.0070573837847903,1.0171343172613767,-0.16952238621022944,0.0,992,6
0.0,1.0,1.0100476342085756,-0.0016667452709712468,0.0,616,606
0.0,1.0,1.0100588756143125,-0.0011869081969615894,0.0,806,851
0.0,1.0,1.010037239574828,-0.001311736674772504,0.0,427,770
0.0,1.0051980250477754,1.0152378907947792,-0.001678079158338478,0.0,406,605
0.0,1.0,1.010029760232193,-0.002306004018794961,0.0,97,438
0.0,1.0,1.0100298066101985,-0.01328986587644998,0.0,90,76
0.0,1.0026234859342225,1.0126724993088771,-0.003736798890438661,0.0,563,271
0.0,1.0,1.0100553256967117,-0.005738950714185862,0.0,746,176
0.0,1.0041872182633895,1.0142210461911887,-0.01950425088829209,0.0,296,52
0.0,1.0051980250477826,1.0152296826833904,-0.017811047064620885,0.0,244,57
0.0,1.0,1.010050888299709,-0.0016423591679670065,0.0,671,615
0.0,1.0051980250477754,1.0152297920029554,-0.003233215898098584,0.0,229,314
0.0,1.0,1.0100384870581323,-0.0013377993206067976,0.0,452,755
0.0,1.0,1.0100424868280555,-0.0010565297979372966,0.0,529,956
0.0,1.0,1.0100287200398768,-0.0016083259873246444,0.0,254,628
0.0,1.0010855377454462,1.0111410593023678,-0.001752410848011036,9.15604288032651,663,577
0.0,6.292540900241747,6.302572907699997,-0.030894965233823513,0.0,196,204
0.0,1.0100287200398768,1.0200621637428213,-0.0011051594406747793,0.0,289,923
0.0,1.0046295096952704,1.014672833465994,-0.00175853177377122,0.0,468,577
0.0,1.0011558582127833,1.0112187340156709,-0.0031899644606172583,0.0,775,317
0.0,1.005196052297947,1.0152491658274272,-0.01692081943045712,0.0,626,60
0.0,1.004325024971756,1.0143618169198945,-0.01102567192304233,0.0,350,92
0.0,3.475578996711292,3.4856322404044207,-0.005640181618777379,6.282487656548618,628,618
0.0,1.0049274074635477,1.0149772669018944,-0.0013113401381161427,0.0,575,774
0.0,1.0043078854209782,1.0143852093885002,-0.0013801159311408165,0.0,998,735
