request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
283,2,0,PROMPT,a100-80gb_0,585.4710709035464,585.4811027554607
283,2,1,TOKEN,a100-80gb_0,594.7682584216631,604.7210151385281
283,2,0,PROMPT,a100-80gb_1,591.5388376761963,591.548877706611
283,2,1,TOKEN,a100-80gb_1,596.3563465220569,605.4350349031413
283,2,0,PROMPT,a100-80gb_1,600.4160297264649,600.4260626594955
283,2,1,TOKEN,a100-80gb_1,600.4260626594955,606.9152233558798
283,2,0,PROMPT,a100-80gb_1,588.2889707008138,588.2990230984433
283,2,1,TOKEN,a100-80gb_1,599.4108317014171,607.5270803288126
283,2,0,PROMPT,a100-80gb_1,605.4350349031413,605.4450674936372
283,2,1,TOKEN,a100-80gb_1,605.4450674936372,609.7708773694867
283,2,0,PROMPT,a100-80gb_1,603.4416434546644,603.4516758483851
283,2,1,TOKEN,a100-80gb_1,606.9152233558798,613.0001634109983
283,2,0,PROMPT,a100-80gb_1,607.5270803288126,607.5371547240982
283,2,1,TOKEN,a100-80gb_1,607.5371547240982,614.4306104399735
283,2,0,PROMPT,a100-80gb_0,594.7682584216631,594.7782955429468
283,2,1,TOKEN,a100-80gb_0,604.7210151385281,615.6025286660063
283,2,0,PROMPT,a100-80gb_1,600.4208428842066,600.4308969088817
283,2,1,TOKEN,a100-80gb_1,605.4350349031413,616.0205868295664
283,2,0,PROMPT,a100-80gb_1,613.0001634109983,613.0102219263191
283,2,1,TOKEN,a100-80gb_1,614.4306104399735,617.2267785310132
283,2,0,PROMPT,a100-80gb_1,617.2267785310132,617.2368464831983
283,2,1,TOKEN,a100-80gb_1,617.2368464831983,620.2742793131148
283,2,0,PROMPT,a100-80gb_0,604.7210151385281,604.7310935038048
283,2,1,TOKEN,a100-80gb_0,615.6025286660063,621.3159669230748
758,2,0,PROMPT,a100-80gb_1,620.9407693079834,620.9508106557405
758,2,1,TOKEN,a100-80gb_1,620.9508106557405,621.5399291040841
758,2,0,PROMPT,a100-80gb_1,621.2785911769545,621.2886318111512
758,2,1,TOKEN,a100-80gb_1,621.2886318111512,622.9930894147994
758,2,0,PROMPT,a100-80gb_0,621.3159669230748,621.3260154157949
758,2,1,TOKEN,a100-80gb_0,621.3260154157949,625.3249377746058
283,2,0,PROMPT,a100-80gb_1,614.6819099462355,614.6919425002916
283,2,1,TOKEN,a100-80gb_1,614.6919425002916,625.8002174413793
283,2,0,PROMPT,a100-80gb_1,605.729143945356,605.7391769585544
283,2,1,TOKEN,a100-80gb_1,616.0205868295664,626.7163467004651
758,2,0,PROMPT,a100-80gb_0,625.3249377746058,625.3349829646115
758,2,1,TOKEN,a100-80gb_0,625.3349829646115,627.8151889084642
283,2,0,PROMPT,a100-80gb_0,615.6025286660063,615.6125607374776
283,2,1,TOKEN,a100-80gb_0,621.3159669230748,630.8736191747427
283,2,0,PROMPT,a100-80gb_1,616.0205868295664,616.0306546515877
283,2,1,TOKEN,a100-80gb_1,626.7163467004651,633.3585011233462
758,2,0,PROMPT,a100-80gb_1,622.9930894147994,623.003144676029
758,2,1,TOKEN,a100-80gb_1,625.8002174413793,634.1250054163049
758,2,0,PROMPT,a100-80gb_0,627.8151889084642,627.8252469031304
758,2,1,TOKEN,a100-80gb_0,630.8736191747427,639.6791453274601
758,2,0,PROMPT,a100-80gb_1,626.7163467004651,626.7263793711288
758,2,1,TOKEN,a100-80gb_1,633.3585011233462,642.8305419197316
758,2,0,PROMPT,a100-80gb_1,625.8220695723586,625.8321217096608
758,2,1,TOKEN,a100-80gb_1,634.1250054163049,645.0073666439961
758,2,0,PROMPT,a100-80gb_0,643.831050213527,643.8411024159109
758,2,1,TOKEN,a100-80gb_0,643.8411024159109,646.9440913500702
758,2,0,PROMPT,a100-80gb_1,634.5166640652491,634.5267321475977
758,2,1,TOKEN,a100-80gb_1,642.8305419197316,649.8887802260454
758,2,0,PROMPT,a100-80gb_0,630.9938058951288,631.0038493286781
758,2,1,TOKEN,a100-80gb_0,639.6791453274601,650.210077008639
758,2,0,PROMPT,a100-80gb_0,646.9440913500702,646.9541238312465
758,2,1,TOKEN,a100-80gb_0,646.9541238312465,650.4058694237593
758,2,0,PROMPT,a100-80gb_0,650.210077008639,650.2201271284047
758,2,1,TOKEN,a100-80gb_0,650.2201271284047,651.7052089145885
758,2,0,PROMPT,a100-80gb_1,645.0073666439961,645.0174269987427
758,2,1,TOKEN,a100-80gb_1,645.0174269987427,652.7849778630608
758,2,0,PROMPT,a100-80gb_0,650.5369822096351,650.5470510729657
758,2,1,TOKEN,a100-80gb_0,650.5470510729657,657.440527503695
758,2,0,PROMPT,a100-80gb_1,649.8887802260454,649.8988467931478
758,2,1,TOKEN,a100-80gb_1,649.8988467931478,658.8136404171415
758,2,0,PROMPT,a100-80gb_1,659.1632745128103,659.1733070814423
758,2,1,TOKEN,a100-80gb_1,659.1733070814423,659.3254180104599
758,2,0,PROMPT,a100-80gb_1,650.5325585915474,650.5426088414766
758,2,1,TOKEN,a100-80gb_1,658.8136404171415,660.2541335770801
758,2,0,PROMPT,a100-80gb_1,645.5746563387148,645.5847007053816
758,2,1,TOKEN,a100-80gb_1,652.7849778630608,663.4588603362799
758,2,0,PROMPT,a100-80gb_1,664.4640583613277,664.4741248166308
758,2,1,TOKEN,a100-80gb_1,664.4741248166308,665.7633948667393
758,2,0,PROMPT,a100-80gb_0,651.7052089145885,651.7152691871185
758,2,1,TOKEN,a100-80gb_0,657.440527503695,668.4203301446062
758,2,0,PROMPT,a100-80gb_1,659.2825672551803,659.2926399583384
758,2,1,TOKEN,a100-80gb_1,660.2541335770801,670.4144846600203
758,2,0,PROMPT,a100-80gb_1,655.7240894797766,655.7341320350976
758,2,1,TOKEN,a100-80gb_1,663.4588603362799,672.5257415584119
758,2,0,PROMPT,a100-80gb_0,657.5388620931018,657.5488949824046
758,2,1,TOKEN,a100-80gb_0,668.4203301446062,675.532345611282
