request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
457,2,1,TOKEN,a100-80gb_0,56.42242655299543,63.16112865924255
57,2,0,PROMPT,a100-80gb_0,58.00492740746355,58.014977266901894
57,2,1,TOKEN,a100-80gb_0,58.014977266901894,66.45991456424966
457,2,0,PROMPT,a100-80gb_1,61.88969353089838,61.8997708548659
457,2,1,TOKEN,a100-80gb_1,61.8997708548659,69.91950109586655
457,2,0,PROMPT,a100-80gb_0,56.80394315116289,56.813991513719316
457,2,1,TOKEN,a100-80gb_0,63.16112865924255,72.05406009495034
457,2,0,PROMPT,a100-80gb_1,69.91950109586655,69.92956287058024
457,2,1,TOKEN,a100-80gb_1,69.92956287058024,75.0639317323357
72,2,0,PROMPT,a100-80gb_0,73.00462779254987,73.0146610899791
72,2,1,TOKEN,a100-80gb_0,73.0146610899791,79.53663136187612
457,2,0,PROMPT,a100-80gb_0,63.16112865924255,63.17118333473578
457,2,1,TOKEN,a100-80gb_0,72.05406009495034,81.60165773941992
457,2,0,PROMPT,a100-80gb_1,70.92383483013838,70.93387897724809
457,2,1,TOKEN,a100-80gb_1,75.0639317323357,84.6670692393867
457,2,0,PROMPT,a100-80gb_0,73.0583651594743,73.06842907658636
457,2,1,TOKEN,a100-80gb_0,81.60165773941992,85.02061188568086
84,2,0,PROMPT,a100-80gb_1,85.00577726956585,85.01583942946868
84,2,1,TOKEN,a100-80gb_1,85.01583942946868,87.73641775554495
457,2,0,PROMPT,a100-80gb_0,82.6068557644677,82.6168880634448
457,2,1,TOKEN,a100-80gb_0,82.6168880634448,90.0784723277182
457,2,0,PROMPT,a100-80gb_0,85.10802040959807,85.11806044001287
457,2,1,TOKEN,a100-80gb_0,85.11806044001287,91.62911024231623
457,2,0,PROMPT,a100-80gb_1,76.06912975738348,76.07918176452198
457,2,1,TOKEN,a100-80gb_1,84.6670692393867,95.3846635982998
457,2,0,PROMPT,a100-80gb_1,95.56954360415374,95.57958182322277
457,2,1,TOKEN,a100-80gb_1,95.57958182322277,96.55199736949099
457,2,0,PROMPT,a100-80gb_0,90.0784723277182,90.08853500827561
457,2,1,TOKEN,a100-80gb_0,91.62911024231623,100.21699771718096
457,2,0,PROMPT,a100-80gb_0,100.21699771718096,100.22706114852286
457,2,1,TOKEN,a100-80gb_0,100.22706114852286,100.42373032733656
457,2,0,PROMPT,a100-80gb_1,95.3846635982998,95.39472655631934
457,2,1,TOKEN,a100-80gb_1,95.39472655631934,105.22729336827291
457,2,0,PROMPT,a100-80gb_0,101.22532167030487,101.23535648623944
457,2,1,TOKEN,a100-80gb_0,101.23535648623944,108.30448972708822
457,2,0,PROMPT,a100-80gb_1,105.22729336827291,105.2373551429866
457,2,1,TOKEN,a100-80gb_1,105.2373551429866,109.03962593338473
457,2,0,PROMPT,a100-80gb_0,100.54879343787475,100.55883167543622
457,2,1,TOKEN,a100-80gb_0,100.55883167543622,109.19956371983282
457,2,0,PROMPT,a100-80gb_0,108.30448972708822,108.314556312555
457,2,1,TOKEN,a100-80gb_0,108.314556312555,110.87037119360093
457,2,0,PROMPT,a100-80gb_0,111.18722709280077,111.19728170321217
457,2,1,TOKEN,a100-80gb_0,111.19728170321217,111.42672806806198
457,2,0,PROMPT,a100-80gb_1,110.19956371983282,110.20959351319216
457,2,1,TOKEN,a100-80gb_1,110.20959351319216,113.23434631248266
457,2,0,PROMPT,a100-80gb_1,110.34070629906796,110.3507494581709
457,2,1,TOKEN,a100-80gb_1,110.3507494581709,113.29990241672546
457,2,0,PROMPT,a100-80gb_1,112.43761877656675,112.44767306156903
457,2,1,TOKEN,a100-80gb_1,113.23434631248266,120.80518776325677
457,2,0,PROMPT,a100-80gb_0,110.2047617448806,110.21480726422195
457,2,1,TOKEN,a100-80gb_0,110.87037119360093,121.5770429079466
457,2,0,PROMPT,a100-80gb_1,114.29990241672546,114.30994190177023
457,2,1,TOKEN,a100-80gb_1,114.30994190177023,121.62955105078576
457,2,0,PROMPT,a100-80gb_1,114.23954404883534,114.24957733897661
457,2,1,TOKEN,a100-80gb_1,114.24957733897661,122.92397274116792
457,2,0,PROMPT,a100-80gb_1,123.92917076621569,123.9392024238513
457,2,1,TOKEN,a100-80gb_1,123.9392024238513,125.72014325578074
457,2,0,PROMPT,a100-80gb_1,122.58613643806969,122.5961922199539
457,2,1,TOKEN,a100-80gb_1,122.5961922199539,126.72534128082852
457,2,0,PROMPT,a100-80gb_1,117.31460991142391,117.32468124786375
457,2,1,TOKEN,a100-80gb_1,121.62955105078576,127.56154617295188
457,2,0,PROMPT,a100-80gb_0,121.5770429079466,121.58710710843732
457,2,1,TOKEN,a100-80gb_0,121.58710710843732,129.32186838637818
457,2,0,PROMPT,a100-80gb_1,122.63474907583354,122.64481670260948
457,2,1,TOKEN,a100-80gb_1,127.56154617295188,129.42900957665452
457,2,0,PROMPT,a100-80gb_0,130.32706641142596,130.3371185487281
457,2,1,TOKEN,a100-80gb_0,130.3371185487281,130.5774909309517
457,2,0,PROMPT,a100-80gb_1,127.72964276210341,127.73967534531143
457,2,1,TOKEN,a100-80gb_1,127.73967534531143,134.2406556827226
457,2,0,PROMPT,a100-80gb_1,128.56674419799967,128.5767802214981
457,2,1,TOKEN,a100-80gb_1,128.5767802214981,135.74339196264398
457,2,0,PROMPT,a100-80gb_1,130.4342076017023,130.44427353635083
457,2,1,TOKEN,a100-80gb_1,130.44427353635083,136.08209999282312
457,2,0,PROMPT,a100-80gb_1,126.72534128082852,126.73537080254528
457,2,1,TOKEN,a100-80gb_1,126.73537080254528,136.6981231463822
457,2,0,PROMPT,a100-80gb_1,137.70400273872448,137.71403771932685
457,2,1,TOKEN,a100-80gb_1,137.71403771932685,138.88312157832348
457,2,0,PROMPT,a100-80gb_0,121.80562841823031,121.8156613949888
457,2,1,TOKEN,a100-80gb_0,129.32186838637818,139.14267479987845
138,2,0,PROMPT,a100-80gb_1,139.00330829870964,139.01335998043902
138,2,1,TOKEN,a100-80gb_1,139.01335998043902,139.42854864064344
457,2,0,PROMPT,a100-80gb_1,135.24585370777038,135.25588885304055
457,2,1,TOKEN,a100-80gb_1,135.25588885304055,139.58169917108958
457,2,0,PROMPT,a100-80gb_0,139.88564725317462,139.89567982909466
457,2,1,TOKEN,a100-80gb_0,139.89567982909466,141.8951410085001
457,2,0,PROMPT,a100-80gb_1,140.14985457655138,140.1598934542916
457,2,1,TOKEN,a100-80gb_1,140.1598934542916,142.26861480743506
457,2,0,PROMPT,a100-80gb_1,137.09146150400957,137.10149322723692
457,2,1,TOKEN,a100-80gb_1,137.10149322723692,144.64872022594906
457,2,0,PROMPT,a100-80gb_1,142.90232660583473,142.91236235488682
457,2,1,TOKEN,a100-80gb_1,142.91236235488682,146.65910742272834
457,2,0,PROMPT,a100-80gb_1,136.74339196264398,136.75343504112496
457,2,1,TOKEN,a100-80gb_1,136.75343504112496,147.06499598660304
457,2,0,PROMPT,a100-80gb_0,131.5826889559995,131.59276354653045
457,2,1,TOKEN,a100-80gb_0,139.14267479987845,148.15577653406942
457,2,0,PROMPT,a100-80gb_0,149.16009873110903,149.17013294326168
457,2,1,TOKEN,a100-80gb_0,149.17013294326168,154.4574323844454
457,2,0,PROMPT,a100-80gb_1,140.43374666569122,140.44380029987528
457,2,1,TOKEN,a100-80gb_1,147.06499598660304,154.89809221111668
457,2,0,PROMPT,a100-80gb_1,143.27292092822222,143.28296805422403
457,2,1,TOKEN,a100-80gb_1,144.64872022594906,155.0831039152483
457,2,0,PROMPT,a100-80gb_1,155.0831039152483,155.0931727306319
457,2,1,TOKEN,a100-80gb_1,155.0931727306319,156.45804181378992
457,2,0,PROMPT,a100-80gb_0,148.15577653406942,148.1658267715509
457,2,1,TOKEN,a100-80gb_0,148.1658267715509,156.9586021256268
457,2,0,PROMPT,a100-80gb_0,149.55254355134468,149.56257660098288
457,2,1,TOKEN,a100-80gb_0,154.4574323844454,158.37898438422084
457,2,0,PROMPT,a100-80gb_1,156.45804181378992,156.46809824649236
457,2,1,TOKEN,a100-80gb_1,156.46809824649236,158.8053754217176
457,2,0,PROMPT,a100-80gb_1,155.46465895728,155.4747002501479
457,2,1,TOKEN,a100-80gb_1,155.4747002501479,159.74501291586444
457,2,0,PROMPT,a100-80gb_1,155.46624761657847,155.476280841128
457,2,1,TOKEN,a100-80gb_1,155.476280841128,162.6765262904624
457,2,0,PROMPT,a100-80gb_1,160.96873225070522,160.97880885877268
457,2,1,TOKEN,a100-80gb_1,160.97880885877268,164.29941578497088
457,2,0,PROMPT,a100-80gb_1,157.4623658275082,157.47240130211395
457,2,1,TOKEN,a100-80gb_1,158.8053754217176,165.2600560347226
457,2,0,PROMPT,a100-80gb_1,147.66592958853377,147.67596292245818
457,2,1,TOKEN,a100-80gb_1,154.89809221111668,165.52647041538097
457,2,0,PROMPT,a100-80gb_0,155.89966667778705,155.90970445774198
457,2,1,TOKEN,a100-80gb_0,156.9586021256268,167.0097140377484
457,2,0,PROMPT,a100-80gb_0,167.0097140377484,167.01974709722649
457,2,1,TOKEN,a100-80gb_0,167.01974709722649,167.2164154099549
161,2,0,PROMPT,a100-80gb_1,162.0058544919099,162.01588821005916
