response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,4.8239922803883815,4.83403329880997,-0.00978549250771249,0.0,426,494
0.0,1.0088799119172904,1.0189173076473708,-0.001101532224483644,0.0,360,925
0.0,1.0093612017330997,1.0193983230168442,-0.0011453913741762294,1.5077903975844151,355,890
0.0,1.0107862666223468,1.020857342734871,-0.012922244844745204,0.0,902,79
0.0,5.22083515790149,5.23091228662355,-0.015430419724553245,0.0,994,339
0.0,3.6327769769808356,3.6428301555921507,-0.006413433372521392,9.931793530091682,627,568
0.0,3.5400296291113023,3.550093416059724,-0.00765106339668044,6.162300936162467,790,464
0.0,6.6675603111404484,6.67759781664904,-0.01005662321784494,0.0,363,664
0.0,2.802358542175284,2.812400054600232,-0.011967659806809498,0.0,436,235
0.0,1.0041399962887567,1.0142153027197764,-0.02600552058255837,0.0,967,39
0.0,1.0,1.0100385369574383,-0.002139912154570844,0.0,453,472
0.0,1.0066105156376466,1.016647636921391,-0.037653616182273746,0.0,355,27
0.0,9.582873624836452,9.592938453094007,-0.01212760866383566,6.184153067141779,806,791
0.0,1.0035709375164288,1.0136037174996773,-0.0014521543230654403,0.0,90,698
0.0,1.003451045415943,1.0134956865290405,-0.0013111199049534806,0.0,493,773
0.0,3.5375084474123355,3.547545349139,-0.007210458026705284,8.620665671333711,352,492
0.0,6.761449932246137,6.771484034620244,-0.011516129310578646,0.0,301,588
0.0,1.00519359838961,1.0152423514369957,-0.005001193849443328,0.6992651119232391,558,203
0.0,1.0099898328291488,1.020065464669301,-0.001057062657688395,4.545243243694301,972,965
0.0,1.0034224599535264,1.0134558375504525,-0.0024900634829249447,5.801715225487953,7,407
0.0,1.0034190136340158,1.0134537746793058,-0.009935821320385351,0.0,311,102
0.0,1.0071286980540322,1.017161288550028,-0.009246920805000254,0.0,115,110
0.0,1.8921507210053505,1.9021832313336517,-0.0055135745835758025,0.0,127,345
0.0,11.319002892301569,11.329034688408626,-0.03218475763752451,0.0,225,352
0.0,5.363782615536252,5.373860980812935,-0.0094610228535439,1.048902287006399,1014,568
0.0,1.0095958558346183,1.0196443485546638,-0.0019384873546666613,0.0,554,526
0.0,3.353006406757686,3.36303864743104,-0.005869177395167608,10.521801066532703,164,573
0.0,1.4338305408202245,1.4438867782772036,-0.0031525912189458594,1.7153771734982683,672,458
0.0,2.9401351017112347,2.950190818513647,-0.009672756782011958,2.4146604732126207,666,305
0.0,1.0031439285803572,1.0131761647194821,-0.10131761647194822,0.0,266,10
0.0,1.0024008500761852,1.012447976077965,-0.0010094197169271835,0.3605585733354246,533,1003
0.0,2.4037139103710388,2.4137769163375538,-0.0030134543275125514,2.578551455557374,778,801
