request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
241,2,1,TOKEN,a100-80gb_0,63.000382989013794,71.43530554702342
241,2,0,PROMPT,a100-80gb_1,68.30099375352412,68.31102345829979
241,2,1,TOKEN,a100-80gb_1,68.31102345829979,71.71815489273378
241,2,0,PROMPT,a100-80gb_1,68.33287558927908,68.34290852230973
241,2,1,TOKEN,a100-80gb_1,68.34290852230973,73.12673705863689
241,2,0,PROMPT,a100-80gb_1,70.9760787093956,70.98611495245108
241,2,1,TOKEN,a100-80gb_1,70.98611495245108,75.08249416854714
241,2,0,PROMPT,a100-80gb_0,69.69379155838638,69.70386907759936
241,2,1,TOKEN,a100-80gb_0,69.96609464935096,78.0950873736504
241,2,0,PROMPT,a100-80gb_1,75.08249416854714,75.09253211316985
241,2,1,TOKEN,a100-80gb_1,75.09253211316985,78.20644706470293
241,2,0,PROMPT,a100-80gb_1,72.4392720394046,72.44932398146128
241,2,1,TOKEN,a100-80gb_1,73.12673705863689,83.98544199323092
241,2,0,PROMPT,a100-80gb_0,78.0950873736504,78.10514654509117
241,2,1,TOKEN,a100-80gb_0,78.10514654509117,89.0202859692513
241,2,0,PROMPT,a100-80gb_1,78.20644706470293,78.21647941469584
241,2,1,TOKEN,a100-80gb_1,83.98544199323092,91.18390534342655
241,2,0,PROMPT,a100-80gb_1,84.9906400182787,85.000672783686
241,2,1,TOKEN,a100-80gb_1,85.000672783686,93.1068844012154
241,2,0,PROMPT,a100-80gb_0,89.0202859692513,89.0303502880726
241,2,1,TOKEN,a100-80gb_0,89.0303502880726,96.0558103979174
241,2,0,PROMPT,a100-80gb_0,96.0558103979174,96.06587879914395
241,2,1,TOKEN,a100-80gb_0,96.06587879914395,97.37615487700863
241,2,0,PROMPT,a100-80gb_0,97.06015075870208,97.07022639054222
241,2,1,TOKEN,a100-80gb_0,97.07022639054222,99.09064689531954
95,2,0,PROMPT,a100-80gb_1,96.00229175597259,96.01234102967453
95,2,1,TOKEN,a100-80gb_1,96.01234102967453,100.67685599690441
241,2,0,PROMPT,a100-80gb_0,97.63838044876023,97.64841260197791
241,2,1,TOKEN,a100-80gb_0,97.64841260197791,101.87503447179873
241,2,0,PROMPT,a100-80gb_1,85.4158614438904,85.4258941874338
241,2,1,TOKEN,a100-80gb_1,91.18390534342655,101.98797808176045
241,2,0,PROMPT,a100-80gb_0,99.09064689531954,99.10071413160455
241,2,1,TOKEN,a100-80gb_0,99.10071413160455,102.55244754897434
241,2,0,PROMPT,a100-80gb_1,98.38328679978919,98.39332842199269
241,2,1,TOKEN,a100-80gb_1,98.39332842199269,106.05161769732385
241,2,0,PROMPT,a100-80gb_0,100.45554028595578,100.46557823057849
241,2,1,TOKEN,a100-80gb_0,101.87503447179873,108.13481020251724
241,2,0,PROMPT,a100-80gb_1,101.98797808176045,101.99804740066378
241,2,1,TOKEN,a100-80gb_1,106.05161769732385,110.38838520545576
241,2,0,PROMPT,a100-80gb_0,102.88022951366383,102.89029876748535
241,2,1,TOKEN,a100-80gb_0,108.13481020251724,117.9127581049377
241,2,0,PROMPT,a100-80gb_1,109.72277570184617,109.73282127607678
241,2,1,TOKEN,a100-80gb_1,110.38838520545576,118.42904529115994
241,2,0,PROMPT,a100-80gb_1,111.39358323050354,111.40361611980636
241,2,1,TOKEN,a100-80gb_1,111.40361611980636,118.51559809839816
241,2,0,PROMPT,a100-80gb_1,118.42904529115994,118.43911597678155
241,2,1,TOKEN,a100-80gb_1,118.43911597678155,118.90893645602554
241,2,0,PROMPT,a100-80gb_0,117.9127581049377,117.92279209753329
